index,symbol,trade_date,volume,price,volatility,spx_beta,market_cap,avg_market_size,primary_route,industry_group
239,ALQA US,2019-01-07,116048.0,2.24,137.984,0.474535931898,11.21,817.6480575,NASDAQ,Biotechnology
240,ALRM US,2019-01-07,344662.0,51.43,43.7696,1.03826679395,2468.8,146.4352945,NASDAQ,Electronics
241,ALRN US,2019-01-07,88821.5,1.06,168.512,0.228407957787,15.63,1597.24491475,NASDAQ,Biotechnology
242,ALSK US,2019-01-07,124640.5,1.62,56.9408,0.130026791267,86.16,1385.52720725,NASDAQ,Telecommunications
243,ALSN US,2019-01-07,530187.0,44.27,32.1088,0.925717631983,5739.08,172.34305925,NYSE,Auto Parts&Equipment
244,ALTM US,2019-01-07,233525.0,8.11,89.2736,0.283788817266,2635.18,453.5931545,NASDAQ,Holding Companies-Divers
245,ALTR US,2019-01-07,149039.0,27.11,58.208,1.20326281849,1906.6,180.560438,NASDAQ,Software
246,ALTS US,2019-01-07,272.0,36.22,7.4048,0.00111519530701,6.88,461.72415225,BATS,
247,ALT US,2019-01-07,286065.5,2.62,110.6688,0.625934626502,22.94,1603.233517,NASDAQ,Pharmaceuticals
248,ALTY US,2019-01-07,5529.5,13.65,20.3328,0.165522006715,15.7,1250.500242,NASDAQ,
249,AL US,2019-01-07,1158520.0,31.98,39.5392,1.24205009462,3547.67,231.12000275,NYSE,Diversified Finan Serv
250,ALV US,2019-01-07,421294.0,70.44,34.0288,1.02904224029,6138.34,151.57312175,NYSE,Auto Parts&Equipment
251,ALXN US,2019-01-07,1433491.0,106.0,43.872,1.38121687109,23648.24,153.8730405,NASDAQ,Biotechnology
252,ALX US,2019-01-07,3804.0,305.87,35.6224,-0.0166211841159,1562.17,148.797253,NYSE,REITS
253,ALYA US,2019-01-07,44077.5,2.86,126.592,0.443203177464,138.44,1448.7107945,NASDAQ,Computers
254,AMAG US,2019-01-07,494535.0,16.19,53.4592,1.09938052407,560.28,281.07245975,NASDAQ,Biotechnology
255,AMAL US,2019-01-07,55823.0,19.14,101.6256,0.76575680363,627.4,253.50287825,NASDAQ,Banks
256,AMAT US,2019-01-07,10905165.0,33.7,42.7456,1.2888594174,32305.03,845.63823,NASDAQ,Semiconductors
257,AMBA US,2019-01-07,493033.5,36.11,50.528,1.09724388397,1157.36,173.616846,NASDAQ,Miscellaneous Manufactur
258,AMBC US,2019-01-07,494645.5,18.11,35.1488,0.73751833096,821.04,222.1633705,NASDAQ,Insurance
259,AMBO US,2019-01-07,973.0,5.7544,97.4272,0.531212826027,124.17,340.4960935,AMEX,Commercial Services
260,AMBR US,2019-01-07,62007.0,8.2,43.9232,0.820336598357,227.9,241.480936,NYSE,Software
261,AMCA US,2019-01-07,923.0,24.98,15.232,0.0889466853812,9.99,621.5842695,NASDAQ,
262,AMCIU US,2019-01-07,130.0,9.96,1.5808,-0.00578244951201,199.2,1692.52565225,NASDAQ,Holding Companies-Divers
263,AMCN US,2019-01-07,178235.0,0.297,150.7328,0.317167572856,18.66,1218.24666675,NASDAQ,Advertising
264,AMC US,2019-01-07,1312403.5,13.54,55.6032,1.12888371524,1401.58,439.4992755,NYSE,Entertainment
265,AMCX US,2019-01-07,399280.5,57.17,34.5216,0.829447045169,3231.8,152.3762305,NASDAQ,Media
266,AMD US,2019-01-07,101344939.5,19.0,65.7472,1.83524628441,18988.74,5900.4608515,NASDAQ,Semiconductors
267,AMED US,2019-01-07,276551.0,114.24,48.8768,1.11105217558,3642.95,140.89665125,NASDAQ,Healthcare-Services
268,AMEH US,2019-01-07,44914.0,19.4,106.5728,0.664407736264,661.24,248.79353325,NASDAQ,Healthcare-Services
269,AME US,2019-01-07,829943.0,68.05,28.1472,1.04665180913,15795.49,168.56727175,NYSE,Electrical Compo&Equip
270,AMGN US,2019-01-07,2176165.0,195.44,27.7504,0.956168630431,124538.13,178.29238725,NASDAQ,Biotechnology
271,AMGP US,2019-01-07,1439752.5,12.6,53.792,1.07848503392,2346.36,386.4047215,NYSE,Pipelines
272,AMG US,2019-01-07,443103.0,100.65,36.8512,1.10584640453,5301.53,134.625016,NYSE,Diversified Finan Serv
273,AMH US,2019-01-07,1875617.0,19.66,22.0736,0.528631480447,5829.81,724.11685575,NYSE,REITS
274,AMID US,2019-01-07,514801.0,4.0,91.4176,0.99971835103,212.02,1356.264984,NYSE,Gas
275,AMJL US,2019-01-07,4024.0,13.2869,94.8416,0.167474519024,11.69,650.47600625,ARCA,
276,AMJ US,2019-01-07,8635021.5,23.86,28.8128,0.8746884363,2839.34,3289.311109,ARCA,
277,AMKR US,2019-01-07,555244.0,6.6,46.9632,1.30051884836,1580.92,812.2729495,NASDAQ,Semiconductors
278,AMLP US,2019-01-07,43753800.0,9.44,29.952,0.903795208876,8979.44,73950.4290282,ARCA,
279,AMMA US,2019-01-07,562267.0,0.1755,155.424,0.624909244415,3.07,2761.18333,NASDAQ,Entertainment
280,AMNB US,2019-01-07,14847.5,30.96,57.4144,0.315525946917,269.8,288.0152345,NASDAQ,Banks
281,AMN US,2019-01-07,375679.5,55.92,40.5696,0.945932252179,2620.85,154.44796725,NYSE,Commercial Services
282,AMOT US,2019-01-07,46356.0,44.28,59.5584,0.838320624249,420.02,161.6313255,NASDAQ,Electronics
283,AMOV US,2019-01-07,4257.0,14.5,59.648,0.125450835648,48352.66,1984.73780125,NYSE,Telecommunications
284,AMPE US,2019-01-07,699300.5,0.4303,113.4208,0.357904622451,45.92,2284.33936275,AMEX,Pharmaceuticals
285,AMPH US,2019-01-07,154889.5,20.63,38.8224,0.883472211302,951.01,225.4677395,NASDAQ,Pharmaceuticals
286,AMP US,2019-01-07,931180.5,110.73,37.4208,1.32059624329,15430.93,146.22599025,NYSE,Diversified Finan Serv
287,AMRB US,2019-01-07,337.5,12.23,91.0528,-0.279528869146,71.77,726.66891975,NASDAQ,Banks
288,AMRC US,2019-01-07,69834.0,14.54,42.3424,1.0323880065,668.5,168.6701085,NYSE,Electric
289,AMRH US,2019-01-07,279003.0,0.22,138.0928,0.0400383385261,8.71,1317.821384,NASDAQ,Commercial Services
290,AMRK US,2019-01-07,5558.5,12.06,88.832,0.204211878237,84.8,519.76822475,NASDAQ,Mining
291,AMRN US,2019-01-07,6194224.0,13.2,73.3312,1.78309653827,4262.5,845.65703375,NASDAQ,Biotechnology
292,AMRS US,2019-01-07,1058927.5,3.93,95.968,1.48436774192,282.61,1261.2306265,NASDAQ,Energy-Alternate Sources
293,AMR US,2019-01-07,2523563.0,1.28,133.2352,1.49739302426,487.53,2564.30746275,NASDAQ,Oil&Gas
294,AMRX US,2019-01-07,688884.0,14.84,58.0864,1.22981848384,4430.74,305.90213375,NYSE,Pharmaceuticals
295,AMSC US,2019-01-07,194235.0,10.9,87.904,1.45888144128,232.87,184.477903,NASDAQ,Electrical Compo&Equip
296,AMSF US,2019-01-07,67229.0,56.27,31.6544,0.540064855549,1084.32,162.6300225,NASDAQ,Insurance
297,AMS US,2019-01-07,4654.0,2.3317,79.7504,-0.282365980398,13.32,597.86201,AMEX,Healthcare-Services
298,AMSWA US,2019-01-07,92416.5,10.34,52.0,0.967512896396,320.09,205.208198,NASDAQ,Software
299,AMTBB US,2019-01-07,65.5,11.83,121.4592,0.199099922458,554.97,379.3920615,NASDAQ,Banks
300,AMTB US,2019-01-07,9382.0,13.2,75.7248,0.087353879699,559.51,792.75147475,NASDAQ,Banks
301,AMTD US,2019-01-07,1395015.5,50.07,29.9904,1.01782013999,28096.41,224.45490475,NASDAQ,Diversified Finan Serv
302,AMT US,2019-01-07,1669179.0,158.31,22.2784,0.529506925502,69733.63,145.08616525,NYSE,REITS
303,AMTX US,2019-01-07,62348.5,0.676,176.4736,0.393681031359,13.75,2015.16541825,NASDAQ,Energy-Alternate Sources
304,AM US,2019-01-07,840529.5,23.92,48.1088,0.918023491281,4474.25,222.8998515,NYSE,Oil&Gas
305,AMU US,2019-01-07,694450.0,15.0,30.0224,0.816574319565,247.95,1842.69486,ARCA,
306,AMWD US,2019-01-07,149710.5,62.28,63.9744,1.25406440724,1075.18,136.24926925,NASDAQ,Building Materials
307,AMX US,2019-01-07,1601719.0,14.66,32.6272,0.586092963591,48303.8,937.96301325,NYSE,Telecommunications
308,AMZA US,2019-01-07,1448971.0,5.57,38.6624,1.18251747905,441.14,3346.18401625,ARCA,
309,AMZN US,2019-01-07,7768659.0,1575.39,43.5712,1.60065584489,770316.29,162.59968225,NASDAQ,Internet
310,ANAB US,2019-01-07,234352.0,65.4,68.3968,1.4212013563,1749.55,167.9189285,NASDAQ,Biotechnology
311,ANAT US,2019-01-07,31274.5,126.7,41.0624,0.535960432297,3406.39,197.363369,NASDAQ,Insurance
312,ANCX US,2019-01-07,41909.5,23.04,33.76,0.872773582723,485.44,392.30962725,NASDAQ,Banks
313,ANDE US,2019-01-07,77248.0,32.21,38.0992,0.8044758722,1052.62,177.3943,NASDAQ,Agriculture
314,ANDX US,2019-01-07,802028.0,35.49,46.1632,1.06059279063,8712.23,195.785067,NYSE,Pipelines
315,ANET US,2019-01-07,670216.0,202.47,41.344,1.31510865875,15271.77,125.394477,NYSE,Telecommunications
316,ANFI US,2019-01-07,887233.5,0.4621,138.016,0.962186275335,21.43,1635.95713475,NYSE,Food
317,ANF US,2019-01-07,1901768.5,19.97,50.4256,1.15185678088,1314.93,373.86140875,NYSE,Retail
318,ANGI US,2019-01-07,522314.5,15.8,55.2576,1.13258713292,7918.63,258.1198075,NASDAQ,Internet
319,ANGL US,2019-01-07,490397.5,27.18,8.3008,0.20094488715,774.63,334.049312,ARCA,
320,ANGO US,2019-01-07,171950.5,21.52,38.7456,0.859593327091,798.86,195.1548035,NASDAQ,Healthcare-Products
321,ANH US,2019-01-07,608670.0,4.26,25.92,0.548558822803,419.46,2218.15994175,NYSE,REITS
322,ANIK US,2019-01-07,126676.0,34.23,58.4896,0.968083858327,486.46,159.98958125,NASDAQ,Pharmaceuticals
323,ANIP US,2019-01-07,72706.5,48.82,55.7376,0.837035019561,578.89,182.871778,NASDAQ,Biotechnology
324,ANIX US,2019-01-07,49202.5,3.98,89.7728,0.356560797685,74.41,1143.0931515,NASDAQ,Biotechnology
325,ANSS US,2019-01-07,548895.5,143.66,34.0608,1.11466639231,12004.23,142.11523225,NASDAQ,Software
326,ANTM US,2019-01-07,1256336.0,249.91,29.8176,0.897035107692,64637.25,130.87053925,NYSE,Healthcare-Services
327,AN US,2019-01-07,607000.0,37.05,38.9504,0.85030386099,3331.73,185.93783325,NYSE,Retail
328,ANY US,2019-01-07,380813.0,3.47,174.7968,0.978947162706,6.82,793.65701975,NASDAQ,Software
329,AOA US,2019-01-07,454909.0,49.14,14.7648,0.553581444304,1012.28,818.77173025,ARCA,
330,AOBC US,2019-01-07,549433.5,12.97,48.48,0.613235835133,707.38,314.6036935,NASDAQ,Miscellaneous Manufactur
331,AOD US,2019-01-07,872294.5,7.44,19.104,0.494061883429,788.28,2008.20479125,NYSE,
332,AOK US,2019-01-07,439897.5,32.92,6.816,0.149150449411,576.1,509.9245595,ARCA,
333,AOM US,2019-01-07,1147176.5,35.94,8.3328,0.282295023475,1266.89,554.859674,ARCA,
334,AON US,2019-01-07,831612.0,144.55,22.9952,0.796140260275,34814.02,137.25052775,NYSE,Insurance
335,AOR US,2019-01-07,621200.5,41.67,11.3216,0.399565815855,1352.19,1060.94444175,ARCA,
336,AOSL US,2019-01-07,89660.0,10.44,56.7168,0.753275524993,248.35,211.44697225,NASDAQ,Semiconductors
337,AOS US,2019-01-07,1481572.0,44.12,33.3056,1.07681081007,7498.24,213.93211525,NYSE,Miscellaneous Manufactur
338,APAM US,2019-01-07,538877.5,21.9,39.1232,1.07019731787,1685.05,227.887902,NYSE,Diversified Finan Serv
339,APA US,2019-01-07,4632063.5,28.32,46.8672,1.39729454837,10748.68,312.10237625,NYSE,Oil&Gas
340,APB US,2019-01-07,15683.0,11.44,10.6304,0.0227497718448,118.34,1484.930257,NYSE,
341,APC US,2019-01-07,3838618.5,46.26,40.128,1.25542411371,23328.03,364.93573325,NYSE,Oil&Gas
342,APDN US,2019-01-07,609522.0,0.4249,147.5008,-0.277130815061,15.13,2523.49674325,NASDAQ,Electronics
343,APD US,2019-01-07,915548.5,161.61,27.5328,0.925662865733,35481.34,167.8272865,NYSE,Chemicals
344,APEI US,2019-01-07,39150.0,28.96,64.1664,0.681494094306,475.64,170.34345225,NASDAQ,Commercial Services
345,APEN US,2019-01-07,21815.5,3.69,151.7824,0.260261581101,80.79,449.35869425,NASDAQ,Healthcare-Products
346,APF US,2019-01-07,15533.5,16.5,33.2608,0.120798072313,216.65,448.67331125,NYSE,
347,APHA US,2019-01-07,6839697.5,6.04,102.4832,1.44704962432,1508.56,2343.41003625,NYSE,Pharmaceuticals
348,APHB US,2019-01-07,301795.0,0.274,167.9232,0.365478735942,8.85,3734.57320025,AMEX,Biotechnology
349,APH US,2019-01-07,948652.5,77.54,26.1504,0.946227367187,23364.91,157.006788,NYSE,Electronics
350,APLE US,2019-01-07,1395938.0,14.61,23.0976,0.605085287839,3342.38,948.8699165,NYSE,REITS
351,APLS US,2019-01-07,245722.5,14.11,92.5568,1.39062058041,793.58,195.29552475,NASDAQ,Pharmaceuticals
352,APM US,2019-01-07,1855.0,15.7,53.4336,0.025951351264,86.39,945.6336085,NASDAQ,Pharmaceuticals
353,APOG US,2019-01-07,352489.0,31.07,44.6208,0.847887269356,875.63,208.8344845,NASDAQ,Building Materials
354,APOP US,2019-01-07,16810.5,2.6,130.8608,0.126659795671,16.92,899.73139125,NASDAQ,Biotechnology
355,APO US,2019-01-07,1166129.5,25.37,38.0096,0.933277288021,10576.38,239.41299775,NYSE,Private Equity
356,APPF US,2019-01-07,107842.0,57.17,49.7152,1.03258858511,1958.1,141.76678775,NASDAQ,Software
357,APPN US,2019-01-07,353569.5,26.91,58.5344,1.1219518213,1713.39,188.02773325,NASDAQ,Software
358,APPS US,2019-01-07,319245.0,2.15,76.2048,0.667750561147,166.96,1490.33157825,NASDAQ,Software
359,APRI US,2019-01-07,361371.5,0.2314,145.1648,0.106316059335,6.52,2107.929095,NASDAQ,Biotechnology
360,APRN US,2019-01-07,3920219.5,0.99,102.1248,0.89484818682,191.81,5019.055769,NYSE,Food
361,APTI US,2019-01-07,587713.5,37.95,15.2768,0.0938929094885,1729.26,1571.845337,NASDAQ,Software
362,APTO US,2019-01-07,169915.5,2.21,92.0896,0.670094813191,83.47,1128.051393,NASDAQ,Biotechnology
363,APTS US,2019-01-07,243178.5,15.29,41.568,0.80119906729,627.64,272.05446025,NYSE,REITS
364,APT US,2019-01-07,19837.5,3.95,76.0832,0.196360865508,53.84,1057.97863925,AMEX,Healthcare-Products
365,APTV US,2019-01-07,1470197.5,62.62,34.3424,1.09101925213,16498.63,176.5648235,NYSE,Auto Parts&Equipment
366,APTX US,2019-01-07,101493.5,19.33,100.7232,0.738650720999,647.5,227.413865,NASDAQ,Biotechnology
367,AP US,2019-01-07,118415.5,4.24,96.5824,0.785495231137,52.98,446.51511625,NYSE,Metal Fabricate/Hardware
368,APU US,2019-01-07,667648.5,27.0,45.1648,0.537039153494,2510.38,267.138229,NYSE,Gas
369,APVO US,2019-01-07,116481.0,1.51,112.2048,0.434464031735,34.44,1066.36308875,NASDAQ,Biotechnology
370,APWC US,2019-01-07,2987.0,1.85,71.264,-0.121240111364,25.57,918.22568075,NASDAQ,Electrical Compo&Equip
371,APY US,2019-01-07,432449.5,31.05,59.9488,1.19470804052,2401.43,157.39925275,NYSE,Oil&Gas Services
372,APYX US,2019-01-07,129071.0,6.62,102.3104,1.43994557565,219.81,256.070358,NASDAQ,Healthcare-Products
373,AQB US,2019-01-07,29677.5,2.35,139.4048,0.0169219088067,35.48,914.211004,NASDAQ,Food
374,AQMS US,2019-01-07,284969.0,1.88,93.0368,0.812346646224,73.19,1114.74510025,NASDAQ,Environmental Control
375,AQN US,2019-01-07,336609.5,10.1,21.9456,0.314242557845,4786.4,1384.78156725,NYSE,Energy-Alternate Sources
376,AQST US,2019-01-07,78862.5,7.96,119.0912,1.40620567797,198.54,277.8852665,NASDAQ,Pharmaceuticals
377,AQUA US,2019-01-07,702868.0,9.77,58.3424,1.04901766194,1113.09,473.73214025,NYSE,Environmental Control
378,AQ US,2019-01-07,138990.0,8.5,57.4208,1.14144048823,296.26,263.20256975,NYSE,Semiconductors
379,AQXP US,2019-01-07,83887.5,2.43,74.3232,0.614105072236,57.2,732.53343475,NASDAQ,Pharmaceuticals
380,ARA US,2019-01-07,156107.5,11.44,57.152,0.861728850483,372.0,182.26478575,NYSE,Healthcare-Services
381,ARAV US,2019-01-07,58716.0,3.87,127.2256,0.534082596884,43.27,757.544541,NASDAQ,Biotechnology
382,ARAY US,2019-01-07,514660.5,3.43,62.9824,1.00366531899,297.24,898.703027,NASDAQ,Healthcare-Products
383,ARCB US,2019-01-07,196566.5,35.78,50.9184,1.19472229911,919.19,158.13122475,NASDAQ,Transportation
384,ARCC US,2019-01-07,3343232.5,15.76,22.6496,0.586896035587,6718.46,1452.5889565,NASDAQ,Investment Companies
385,ARCE US,2019-01-07,12180.5,21.84,91.552,-0.230849887108,1097.7,465.3624795,NASDAQ,Software
386,ARCH US,2019-01-07,178474.0,84.23,41.4016,0.735166036148,1583.5,137.80128525,NYSE,Coal
387,ARCI US,2019-01-07,57043.5,0.417,134.2528,0.389734717152,3.53,4994.37573075,NASDAQ,Environmental Control
388,ARCM US,2019-01-07,21.0,99.725,1.184,0.00301592331284,70.8,600.061626,BATS,
389,ARCO US,2019-01-07,482245.5,8.37,37.3504,0.63911606092,1738.2,621.84063325,NYSE,Retail
390,ARCT US,2019-01-07,21799.0,5.15,114.624,-0.00481459834461,55.2,699.21420675,NASDAQ,Biotechnology
391,ARC US,2019-01-07,182571.0,2.71,95.3984,1.13120528399,124.09,592.40673125,NYSE,Commercial Services
392,ARCW US,2019-01-07,19122.5,0.83,133.5296,-0.211534497921,19.38,1812.776647,NASDAQ,Metal Fabricate/Hardware
393,ARDC US,2019-01-07,167723.5,14.06,14.0096,0.158960582034,322.85,795.09021075,NYSE,
394,ARDM US,2019-01-07,100963.5,0.382,182.688,0.700085271151,5.81,8786.74493875,NASDAQ,Pharmaceuticals
395,ARDS US,2019-01-07,4558.5,9.74,147.5904,0.413418840447,78.94,620.00388475,NASDAQ,Biotechnology
396,ARD US,2019-01-07,149198.5,10.74,46.6304,0.806659870961,2538.23,251.37677325,NYSE,Packaging&Containers
397,ARDX US,2019-01-07,401831.0,2.06,96.1472,1.36603940355,128.0,1022.1921245,NASDAQ,Biotechnology
398,ARES US,2019-01-07,579036.0,18.04,40.7872,0.767940733636,3943.14,268.4642935,NYSE,Diversified Finan Serv
399,ARE US,2019-01-07,518294.0,113.44,25.3888,0.643952323493,12197.82,136.6082325,NYSE,REITS
400,AREX US,2019-01-07,253314.5,1.03,118.4384,0.811670410858,97.34,1345.10125475,NASDAQ,Oil&Gas
401,ARGO US,2019-01-07,129633.5,69.16,29.1584,0.697123237332,2343.92,194.83217925,NYSE,Insurance
402,ARGT US,2019-01-07,47615.5,24.59,27.6864,0.504887275492,87.91,1049.45403575,ARCA,
403,ARGX US,2019-01-07,203931.5,106.0,45.376,0.956866492232,3808.11,147.19174625,NASDAQ,Biotechnology
404,ARI US,2019-01-07,1290586.5,16.99,19.456,0.492448630707,2274.17,898.8432,NYSE,REITS
405,ARKG US,2019-01-07,171812.5,25.73,39.1296,1.12362607242,267.72,371.318887,ARCA,
406,ARKK US,2019-01-07,570046.0,38.43,36.2624,1.31415050989,1137.53,381.92445375,ARCA,
407,ARKQ US,2019-01-07,24972.5,29.73,29.1328,0.746263642356,153.11,433.3430615,ARCA,
408,ARKR US,2019-01-07,5058.0,18.67,73.0112,-0.000413281477595,64.87,191.26321775,NASDAQ,Retail
409,ARKW US,2019-01-07,176855.5,43.46,36.2752,1.26239979991,397.66,358.7355495,ARCA,
410,ARLO US,2019-01-07,557370.0,9.0,85.5232,0.681022732096,668.23,290.18635075,NYSE,Commercial Services
411,ARLP US,2019-01-07,756858.0,18.66,32.5824,0.485437146608,2429.16,478.79856275,NASDAQ,Coal
412,ARL US,2019-01-07,1305.5,12.39,97.1008,0.151882899921,198.2,248.495751,NYSE,Real Estate
413,ARMK US,2019-01-07,2555971.5,29.19,33.9328,0.925726636292,7221.17,301.11625175,NYSE,Food Service
414,ARNA US,2019-01-07,385286.0,40.94,56.9344,1.20850959306,2022.7,167.541537,NASDAQ,Biotechnology
415,ARNC US,2019-01-07,3973262.0,18.96,43.8144,1.20849295047,9162.28,620.079848,NYSE,Aerospace/Defense
416,AROC US,2019-01-07,1189819.5,8.49,51.2128,1.40061408153,1098.07,775.0825685,NYSE,Oil&Gas Services
417,AROW US,2019-01-07,13925.5,33.73,61.504,0.394022424002,487.48,178.81060325,NASDAQ,Banks
418,ARPO US,2019-01-07,87406.0,2.125,116.9408,0.260281640448,86.25,698.541373,NASDAQ,Biotechnology
419,ARQL US,2019-01-07,984045.5,3.19,92.2944,1.26739393604,347.69,1012.2883505,NASDAQ,Biotechnology
420,ARRS US,2019-01-07,2462158.5,30.59,17.5488,0.366041667133,5322.52,957.50651325,NASDAQ,Telecommunications
421,ARR US,2019-01-07,433561.0,21.18,21.6128,0.475032596144,896.67,277.375216,NYSE,REITS
422,ARRY US,2019-01-07,2076805.5,15.7,59.8912,1.50832107147,3345.23,439.660182,NASDAQ,Pharmaceuticals
423,ARTNA US,2019-01-07,12123.0,34.18,53.344,0.230404749529,315.88,204.30214825,NASDAQ,Water
424,ARTW US,2019-01-07,3396.5,2.03,92.4096,0.220792715778,8.54,512.20516475,NASDAQ,Machinery-Diversified
425,ARTX US,2019-01-07,89406.5,2.66,47.1616,0.244718352047,70.45,671.53619325,NASDAQ,Machinery-Diversified
426,AR US,2019-01-07,6017801.0,10.25,51.9424,1.33897123818,3250.43,1332.72429725,NYSE,Oil&Gas
427,ARVN US,2019-01-07,73897.0,14.41,117.952,0.212890961588,466.18,327.4886505,NASDAQ,Biotechnology
428,ARWR US,2019-01-07,1814331.5,13.18,69.024,1.66470503284,1215.52,317.1878485,NASDAQ,Biotechnology
429,ARW US,2019-01-07,358580.0,69.15,34.304,1.13056559026,6027.95,142.1198315,NYSE,Electronics
430,ARYAU US,2019-01-07,1015.0,10.24,12.1152,0.00911688441521,184.0,895.69013875,NASDAQ,Holding Companies-Divers
431,ASA US,2019-01-07,82905.5,9.52,25.4528,0.0442259501872,183.64,561.51172525,NYSE,
432,ASB US,2019-01-07,1087566.5,20.25,30.1376,0.94801715521,3357.09,650.3095195,NYSE,Banks
433,ASCMA US,2019-01-07,234143.5,0.4,197.056,0.681330048375,5.78,3092.14986725,NASDAQ,Commercial Services
434,ASC US,2019-01-07,218544.0,5.12,63.168,1.01336975768,169.46,430.56533625,NYSE,Transportation
435,ASEA US,2019-01-07,1726.0,15.665,18.816,0.111909119339,18.8,447.895413,ARCA,
436,ASET US,2019-01-07,1981.5,25.98,18.5088,0.0690454421858,13.64,303.584342,NASDAQ,
437,ASFI US,2019-01-07,3721.5,4.45,81.4656,0.475885813123,29.75,974.49113225,NASDAQ,Diversified Finan Serv
438,ASGN US,2019-01-07,274293.5,55.91,41.3376,1.29361550507,2933.99,139.71226225,NYSE,Commercial Services
439,ASG US,2019-01-07,204429.0,4.46,31.8464,0.486126998573,165.48,859.65253625,NYSE,
440,ASHR US,2019-01-07,1236836.0,22.5,12.3584,0.434685203725,1077.75,2545.29385,ARCA,
441,ASHS US,2019-01-07,9051.5,22.74,15.1808,0.132324914538,21.6,671.8900455,ARCA,
442,ASH US,2019-01-07,521909.5,72.45,28.8384,0.921097888149,4536.31,152.979846,NYSE,Chemicals
443,ASHX US,2019-01-07,5.0,16.2621,14.0224,0.0114688793649,11.38,225.21346325,ARCA,
444,ASIX US,2019-01-07,153677.0,26.51,49.3888,1.06220707513,790.07,157.50365325,NYSE,Chemicals
445,ASLN US,2019-01-07,12694.5,4.15,139.6352,0.670689354097,133.01,752.3341935,NASDAQ,Biotechnology
446,ASMB US,2019-01-07,117935.0,23.81,76.5888,1.60507409631,606.28,149.59115675,NASDAQ,Biotechnology
447,ASML US,2019-01-07,612752.0,154.07,28.7104,0.982917886557,66475.93,209.4421605,NASDAQ,Semiconductors
448,ASM US,2019-01-07,247666.5,0.68,85.2608,0.583751676489,43.07,1448.8314515,AMEX,Mining
449,ASNA US,2019-01-07,2180426.0,2.74,87.3408,1.53910396412,540.98,2764.0196465,NASDAQ,Retail
450,ASND US,2019-01-07,128576.5,64.62,65.024,1.08223833372,2716.14,154.752663,NASDAQ,Pharmaceuticals
451,ASNS US,2019-01-07,214944.5,3.39,155.8144,0.534543192162,48.53,717.84416675,NASDAQ,Biotechnology
452,ASPN US,2019-01-07,74252.0,2.41,103.5712,0.377607934952,57.77,386.1589515,NYSE,Miscellaneous Manufactur
453,ASPS US,2019-01-07,66768.5,22.35,68.5504,1.17539184931,379.75,172.19835175,NASDAQ,Diversified Finan Serv
454,ASPU US,2019-01-07,42659.0,5.15,75.008,0.04136485722,94.63,436.83476175,NASDAQ,Internet
455,ASRT US,2019-01-07,700566.5,4.18,66.5088,1.0819845718,267.27,681.692088,NASDAQ,Pharmaceuticals
456,ASR US,2019-01-07,40273.5,159.81,43.0656,0.554499775191,4794.3,155.60325025,NYSE,Engineering&Construction
457,ASRV US,2019-01-07,8499.5,4.03,33.6384,0.0922344234389,71.52,858.066354,NASDAQ,Banks
458,ASTC US,2019-01-07,133321.0,5.21,115.0144,0.360419055898,21.34,377.77964925,NASDAQ,Aerospace/Defense
459,ASTE US,2019-01-07,106233.5,33.36,57.024,1.3424071132,760.53,149.23759125,NASDAQ,Machinery-Constr&Mining
460,AST US,2019-01-07,280256.5,0.67,171.7184,0.517468509312,37.29,3058.067967,AMEX,Biotechnology
461,ASUR US,2019-01-07,271565.0,5.27,80.1088,1.44588997643,80.23,363.93627825,NASDAQ,Software
